b	Tmin	c	Tmax	topt
Bg11-12	0.0347705339701311	247.631545270835	0.0324871109205257	318.130308586322	11.7
Bg11-28	0.0260498750228923	238.264949013606	0.0367150622228796	320.441674155958	12.5
BRX10.1	0.0129916165793701	199.333325676628	0.0449194565774288	327.495971854158	11
BRX10.2	0.0163496081097389	215.989507672517	0.0424647323245868	324.851672610554	9.1
BRX10.3	0.00814602850918696	182.229936822168	0.0466519806596719	329.824379718719	16.1
BRX10.4	0.0100015708710392	196.244883820072	0.0460988646376658	329.084926292088	9.8
BRX10.5	0.0124335595873724	199.787052186566	0.0448645715258899	327.429413630311	15.3
BRX10.6	0.0078523485800821	154.01089620918	0.0494358999800772	334.95071712458	15.2
BRX10.7	0.01717935962671	220.513667091668	0.041595178909994	324.050747389743	12.2
BRX10.8	0.00481915669955069	93.6798555480385	0.0514500657166198	340.450731328097	15
BRX10.9	0.0188925830224865	216.702278192748	0.0423348491772458	324.728141672762	9.1
BRX8.1	0.00994935333457266	174.534154139027	0.0472647443255633	330.772831894351	11
BRX8.2	0.00755922903174682	154.534339118715	0.0491970636253153	334.366808490518	10.1
BRX8.3	0.0114014220655234	192.135837097601	0.045722203805304	328.516759398808	10.1
BRX8.4	0.00882704351843078	178.643467576903	0.0471378418566956	330.570084018397	10.6
BRX8.5	0.0117617907322616	197.937090876682	0.0461545558969878	329.106569709443	15.3
BRX8.6	0.0141978019918786	206.932424697708	0.0439206930771231	326.343003647078	13
BRX8.7	0.0231465640230623	231.372747392134	0.0389609522155214	321.943822266479	10.3
BRX8.8	0.00652128295075675	122.076292476439	0.0499366639960783	336.086310842572	9.3
BRX8.9	0.00246970183995639	160.331562697435	0.0535773092329072	351.168467832907	6.6
BRX9.1	0.0151816814241443	211.89098356217	0.0431656526185057	325.543966846726	11.2
MB02u-1	0.00171436868021797	75.5748320613835	0.0541087423537258	354.949884737889	6.1
MB02u-10	0.0156491551409317	240.710324560477	0.0418895148181778	324.315137626569	6.8
MB02u-11	0.00707563440600127	193.062709458929	0.0486859504826336	333.31017671205	6.2
MB02u-12	0.00660402546597418	165.355197611306	0.0492049940310821	334.694335121969	7.4
MB02u-14	0.012078563215943	199.695790484055	0.0448756551984244	327.442823069634	6.8
MB02u-18	0.00488670372066435	109.319992140083	0.0509368137250744	338.799018369011	9.8
MB02u-19	0.00545956895556759	132.91521449264	0.0503214201509719	337.220092246721	7.4
MB02u-6	0.00761573718462571	161.576908286291	0.0486619200711313	333.262624488935	6.4
MB02u-7	0.000631316494938639	250	0.0552039311569444	371.115279358979	4.2
MB02u-9	0.00339886061950796	129.992057372391	0.0525757605807073	344.96311446395	7.5
MB3u-22	0.00593542891800739	197.32887167099	0.0499835855919187	345.566803223255	4.4
MB3u-28	0.00522561451220303	183.576997061138	0.0504920570987282	344.054536440306	5.1
MB3u-4	0.00181950817233193	102.961871405539	0.0537492373945726	351.941116330573	5.2
Mb3u-41	0.00422860810172558	133.413765455503	0.0516658894277152	343.75328242851	3.6
MB3u-43	0.00267531457703617	118.111345049035	0.0530196394482722	347.229945149752	6.9
MB3u-45	0.0103086818624595	189.197961314259	0.0460170099825428	328.915657604649	8.7
MB3u-55	0.0326074185692281	248.159088683623	0.0321923209258587	317.988955560853	9.2
MB3u-64	0.00645593065897509	143.413123254346	0.0490876890839616	334.133119599701	4.1
MB3u-70	0.00653865493278961	158.187904847919	0.0484456831332298	332.842709034879	6.7
MB3u-8	0.00855616233616886	168.28980703895	0.0477050435010486	331.504035473218	15.1
UT-16	NA	NA	NA	NA	17
UT-18	NA	NA	NA	NA	17
UT-19	NA	NA	NA	NA	17
UT-20	NA	NA	NA	NA	17
Colwellia demingiae	0.126218978017608	261.97144642622	0.0663527269818688	303.263336266187	11
Colwellia hornerae	0.0889756953349962	258.483912069728	0.102253434311408	303.379829846148	10.5
Colwellia piezophila	NA	NA	NA	NA	10
Colwellia psychotropica	0.138137543642364	261.676548289496	0.0878871064247513	302.785734163946	17.6
Colwellia psychrerythraea	0.0865292147504797	255.811936118462	0.0930364656773059	304.079856483643	12.7
